,items,comp
626,"Children in employment, work only, female (% of female children in employment, ages 7-14)",-0.038999613374471664
756,Low-birthweight babies (% of births),-0.0387759804725647
547,People with basic handwashing facilities including soap and water (% of population),-0.03870305418968201
249,"Net trade in goods and services (BoP, current US$)",-0.038467906415462494
1103,Logistics performance index: Overall (1=low to 5=high),-0.03771795704960823
654,"Life expectancy at birth, female (years)",-0.037435293197631836
371,"Primary completion rate, male (% of relevant age group)",-0.037298429757356644
164,Gross capital formation (annual % growth),-0.03699744492769241
1056,Technicians in R&D (per million people),-0.03646868094801903
356,"Net intake rate in grade 1, female (% of official school-age population)",-0.03554660081863403
370,"Primary completion rate, female (% of relevant age group)",-0.03535742685198784
449,Combustible renewables and waste (% of total energy),-0.035202160477638245
319,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",-0.034116003662347794
921,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",-0.03363171964883804
413,"School enrollment, tertiary, female (% gross)",-0.03289458900690079
636,"Employment in industry, male (% of male employment) (modeled ILO estimate)",-0.032776352018117905
1067,"Bound rate, simple mean, manufactured products (%)",-0.032640255987644196
680,"Survival to age 65, female (% of cohort)",-0.03178947791457176
1020,"Unemployment, total (% of total labor force) (national estimate)",-0.03175286948680878
796,"Population ages 15-19, male (% of male population)",-0.03127870708703995
872,"Specialist surgical workforce (per 100,000 population)",-0.030980318784713745
348,"Literacy rate, youth female (% of females ages 15-24)",-0.030967867001891136
474,Mineral rents (% of GDP),-0.030010147020220757
701,ARI treatment (% of children under 5 taken to a health provider),-0.029544472694396973
536,"People using at least basic drinking water services, rural (% of rural population)",-0.029148969799280167
530,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.029139205813407898
103,External balance on goods and services (constant LCU),-0.02892759069800377
549,"People with basic handwashing facilities including soap and water, urban (% of urban population)",-0.028780527412891388
1136,"Share of tariff lines with international peaks, manufactured products (%)",-0.026950210332870483
563,Urban population living in areas where elevation is below 5 meters (% of total population),-0.026845645159482956
1037,Poverty gap at $1.90 a day (2011 PPP) (%),-0.026714090257883072
524,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",-0.02659311518073082
382,"Pupil-teacher ratio, lower secondary",-0.026373013854026794
1066,"Bound rate, simple mean, all products (%)",-0.02624482475221157
556,Terrestrial protected areas (% of total land area),-0.02554307132959366
671,"Prevalence of underweight, weight for age, male (% of children under 5)",-0.025501903146505356
957,Coverage of social safety net programs in richest quintile (% of population),-0.025304876267910004
1099,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),-0.024481607601046562
548,"People with basic handwashing facilities including soap and water, rural (% of rural population)",-0.02404596284031868
979,"Informal employment, male (% of total non-agricultural employment)",-0.023631900548934937
878,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",-0.023407861590385437
54,"Adjusted net savings, including particulate emission damage (% of GNI)",-0.02187681943178177
1166,Population in urban agglomerations of more than 1 million (% of total population),-0.02184240147471428
212,Imports of goods and services (current LCU),-0.02181168831884861
341,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",-0.021195927634835243
456,Electricity production from nuclear sources (% of total),-0.021100278943777084
866,Refugee population by country or territory of asylum,-0.020552225410938263
710,"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)",-0.019435759633779526
307,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",-0.019101981073617935
850,"Prevalence of severe wasting, weight for height (% of children under 5)",-0.01790250837802887
301,"Children out of school, primary, male",-0.017725367099046707
800,"Population ages 15-64, male (% of total)",-0.016700610518455505
93,Exports as a capacity to import (constant LCU),-0.016375551000237465
70,Adjusted savings: net national savings (% of GNI),-0.015303555876016617
189,Gross savings (current LCU),-0.01427364256232977
699,Women who were first married by age 18 (% of women ages 20-24),-0.014182419516146183
843,Prevalence of anemia among children (% of children under 5),-0.013959831558167934
951,Coverage of social protection and labor programs (% of population),-0.01360862236469984
906,Public private partnerships investment in water and sanitation (current US$),-0.01314077153801918
400,"School enrollment, primary, male (% gross)",-0.012578880414366722
1135,"Share of tariff lines with international peaks, all products (%)",-0.012134402990341187
273,Short-term debt (% of total reserves),-0.011792626231908798
794,"Population ages 10-14, male (% of male population)",-0.011664305813610554
350,"Literacy rate, youth total (% of people ages 15-24)",-0.010792023502290249
623,"Children in employment, male (% of male children ages 7-14)",-0.010303705930709839
501,CO2 emissions from liquid fuel consumption (% of total),-0.009334329515695572
82,"Charges for the use of intellectual property, payments (BoP, current US$)",-0.00913272611796856
726,"Contraceptive prevalence, modern methods (% of women ages 15-49)",-0.009101301431655884
717,Completeness of birth registration (%),-0.007919245399534702
657,Lifetime risk of maternal death (1 in: rate varies by country),-0.007868918590247631
720,"Completeness of birth registration, rural (%)",-0.003463263623416424
76,"Agriculture, forestry, and fishing, value added (constant LCU)",-0.0025053657591342926
724,Completeness of total death reporting (% of reported total deaths to estimated total deaths),-0.0013919826596975327
3,Agricultural land (sq. km),-0.0007733684033155441
588,"Inflation, GDP deflator: linked series (annual %)",-0.0007601426914334297
508,CO2 intensity (kg per kg of oil equivalent energy use),-0.0005940087139606476
261,"Primary income payments (BoP, current US$)",-0.0004362780600786209
1129,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),-0.00035719340667128563
239,Net official development assistance received (current US$),0.0013394225388765335
521,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",0.002577264793217182
651,Law mandates paid or unpaid maternity leave (1=yes; 0=no),0.002620936371386051
344,"Literacy rate, adult female (% of females ages 15 and above)",0.0028162701055407524
380,"Progression to secondary school, female (%)",0.0029853475280106068
211,Imports of goods and services (constant LCU),0.004544341936707497
336,"Government expenditure per student, primary (% of GDP per capita)",0.006094619631767273
721,"Completeness of birth registration, urban (%)",0.007695863023400307
321,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",0.011967386119067669
842,"Prevalence of HIV, total (% of population ages 15-49)",0.014327049255371094
719,"Completeness of birth registration, male (%)",0.014505436643958092
1068,"Bound rate, simple mean, primary products (%)",0.014555869624018669
368,Population ages 15-64 (% of total),0.014622116461396217
1038,Poverty gap at $3.20 a day (2011 PPP) (%),0.015372096560895443
468,Fuel exports (% of merchandise exports),0.015407729893922806
660,"Mortality rate, adult, female (per 1,000 female adults)",0.015579335391521454
809,"Population ages 35-39, male (% of male population)",0.016532722860574722
444,Access to electricity (% of population),0.016610970720648766
262,"Primary income receipts (BoP, current US$)",0.0170768853276968
718,"Completeness of birth registration, female (%)",0.017823519185185432
658,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",0.019067369401454926
858,"Prevalence of wasting, weight for height (% of children under 5)",0.019093932583928108
962,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),0.019148170948028564
349,"Literacy rate, youth male (% of males ages 15-24)",0.019404135644435883
52,"Adjusted net savings, excluding particulate emission damage (% of GNI)",0.02028461918234825
340,"Gross intake ratio in first grade of primary education, male (% of relevant age group)",0.020366474986076355
932,"Children in employment, self-employed (% of children in employment, ages 7-14)",0.021158289164304733
173,Gross fixed capital formation (% of GDP),0.021806253120303154
248,"Net trade in goods (BoP, current US$)",0.021891050040721893
65,Adjusted savings: mineral depletion (% of GNI),0.023468803614377975
854,"Prevalence of stunting, height for age, female (% of children under 5)",0.023844033479690552
325,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",0.024351300671696663
704,Age dependency ratio (% of working-age population),0.024700289592146873
206,"ICT service exports (BoP, current US$)",0.02486198954284191
381,"Progression to secondary school, male (%)",0.025613943114876747
1064,"Binding coverage, manufactured products (%)",0.02599329687654972
1115,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),0.026139311492443085
313,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",0.026731790974736214
77,"Agriculture, forestry, and fishing, value added (current LCU)",0.029842067509889603
385,"Pupil-teacher ratio, secondary",0.029861941933631897
649,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),0.030092667788267136
384,"Pupil-teacher ratio, primary",0.030629359185695648
933,"Children in employment, self-employed, female (% of female children in employment, ages 7-14)",0.03064141422510147
1137,"Share of tariff lines with international peaks, primary products (%)",0.03144209086894989
0,"Access to electricity, rural (% of rural population)",0.0322868712246418
171,Gross domestic savings (current LCU),0.032859817147254944
845,Prevalence of anemia among pregnant women (%),0.03335297107696533
346,"Literacy rate, adult total (% of people ages 15 and above)",0.0338209830224514
707,Antiretroviral therapy coverage (% of people living with HIV),0.03467559441924095
465,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)",0.03633688762784004
659,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.03713309019804001
365,"Persistence to last grade of primary, male (% of cohort)",0.03751036152243614
167,Gross capital formation (current LCU),0.03820988908410072
1082,Import value index (2000 = 100),0.03900740295648575
528,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",0.039175670593976974
900,Investment in water and sanitation with private participation (current US$),0.03968902304768562
1105,Manufactures exports (% of merchandise exports),0.03988095745444298
226,"Interest payments on external debt (% of exports of goods, services and primary income)",0.04182899370789528
855,"Prevalence of stunting, height for age, male (% of children under 5)",0.04205365851521492
862,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),0.042090389877557755
1081,Food imports (% of merchandise imports),0.04211704432964325
1112,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),0.042505912482738495
193,Gross value added at basic prices (GVA) (current LCU),0.04252959042787552
1024,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",0.04318534582853317
219,"Industry (including construction), value added (current LCU)",0.04362545534968376
72,Adjusted savings: particulate emission damage (% of GNI),0.04375094175338745
879,"Tuberculosis case detection rate (%, all forms)",0.04381652921438217
881,UHC service coverage index,0.044095344841480255
645,Firms with female participation in ownership (% of firms),0.04439840838313103
403,"School enrollment, secondary (% gross)",0.04460613802075386
345,"Literacy rate, adult male (% of males ages 15 and above)",0.04468704015016556
502,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),0.04554065316915512
79,Changes in inventories (constant LCU),0.04598937928676605
1140,"Share of tariff lines with specific rates, primary products (%)",0.04665536433458328
608,"Stocks traded, total value (current US$)",0.04752947762608528
253,"Personal remittances, paid (current US$)",0.04810140281915665
314,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",0.04883396625518799
596,Net domestic credit (current LCU),0.048921406269073486
80,Changes in inventories (current LCU),0.049139343202114105
1083,Import volume index (2000 = 100),0.04957922175526619
176,Gross fixed capital formation (constant LCU),0.05040700361132622
24,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",0.05099228024482727
90,Discrepancy in expenditure estimate of GDP (constant LCU),0.0513504296541214
299,"Children out of school, primary",0.0525645986199379
177,Gross fixed capital formation (current LCU),0.05289226025342941
300,"Children out of school, primary, female",0.05330705642700195
624,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",0.05363626778125763
537,"People using at least basic drinking water services, urban (% of urban population)",0.054529622197151184
83,"Charges for the use of intellectual property, receipts (BoP, current US$)",0.05497462674975395
1063,"Binding coverage, all products (%)",0.055189453065395355
323,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",0.055270008742809296
351,"Lower secondary completion rate, female (% of relevant age group)",0.05535874143242836
484,Renewable energy consumption (% of total final energy consumption),0.05640251189470291
798,"Population ages 15-64, female (% of total)",0.05727094039320946
766,"Mortality rate, neonatal (per 1,000 live births)",0.05795864760875702
364,"Persistence to last grade of primary, female (% of cohort)",0.05824999511241913
1041,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),0.05884888768196106
482,Pump price for gasoline (US$ per liter),0.059930235147476196
595,Market capitalization of listed domestic companies (current US$),0.059930309653282166
712,"Cause of death, by non-communicable diseases (% of total)",0.06004966422915459
656,Lifetime risk of maternal death (%),0.0613921619951725
232,"Manufacturing, value added (current LCU)",0.061462197452783585
240,"Net primary income (BoP, current US$)",0.061503857374191284
1028,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",0.061587508767843246
1069,Commercial service exports (current US$),0.06315092742443085
867,Refugee population by country or territory of origin,0.06346634030342102
773,Number of maternal deaths,0.0635758638381958
180,"Gross fixed capital formation, private sector (current LCU)",0.06363708525896072
1070,Commercial service imports (current US$),0.06430814415216446
522,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",0.06439392268657684
754,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),0.06442622095346451
460,"Electricity production from renewable sources, excluding hydroelectric (kWh)",0.06447813659906387
1023,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",0.0645265132188797
1019,"Unemployment, male (% of male labor force) (national estimate)",0.06479132175445557
904,Public private partnerships investment in energy (current US$),0.06497368216514587
1088,"International tourism, expenditures for passenger transport items (current US$)",0.06553751230239868
1087,"International tourism, expenditures (current US$)",0.06600306183099747
868,Risk of catastrophic expenditure for surgical care (% of people at risk),0.06616471707820892
965,Employment in industry (% of total employment) (modeled ILO estimate),0.06710183620452881
853,"Prevalence of stunting, height for age (% of children under 5)",0.06760121881961823
818,"Population ages 55-59, female (% of female population)",0.06767372786998749
243,Net primary income (Net income from abroad) (current US$),0.06792713701725006
192,Gross value added at basic prices (GVA) (constant LCU),0.06839217245578766
125,GDP (current LCU),0.06857029348611832
406,"School enrollment, secondary, female (% gross)",0.06870310008525848
934,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",0.06976675242185593
700,Women's share of population ages 15+ living with HIV (%),0.06997557729482651
353,"Lower secondary completion rate, total (% of relevant age group)",0.07061126083135605
324,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",0.07133427262306213
1156,"Time to import, border compliance (hours)",0.07226181030273438
246,Net secondary income (Net current transfers from abroad) (current LCU),0.07248294353485107
291,"Adjusted net enrollment rate, primary, female (% of primary school age children)",0.07309302687644958
834,"Population ages 80 and above, female (% of female population)",0.07417440414428711
117,"Food, beverages and tobacco (% of value added in manufacturing)",0.07606032490730286
265,"Secondary income receipts (BoP, current US$)",0.07627710700035095
442,"Unemployment, male (% of male labor force) (modeled ILO estimate)",0.0774930939078331
1022,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",0.07853886485099792
598,Net migration,0.07884212583303452
757,"Mortality caused by road traffic injury (per 100,000 people)",0.07924245297908783
826,"Population ages 65 and above, male (% of total)",0.07962379604578018
1091,"International tourism, number of departures",0.07996130734682083
421,"Secondary education, teachers (% female)",0.08056175708770752
326,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",0.08085319399833679
126,GDP (current US$),0.08156055957078934
571,Broad money (current LCU),0.08192521333694458
751,Incidence of HIV (% of uninfected population ages 15-49),0.08234383165836334
752,"Incidence of malaria (per 1,000 population at risk)",0.08237341791391373
1050,High-technology exports (current US$),0.08250246942043304
767,"Mortality rate, under-5 (per 1,000 live births)",0.08286459743976593
765,"Mortality rate, infant, male (per 1,000 live births)",0.08336062729358673
819,"Population ages 55-59, male (% of male population)",0.08389775454998016
56,Adjusted savings: carbon dioxide damage (% of GNI),0.08390665054321289
411,"School enrollment, tertiary (% gross)",0.0844007283449173
140,GNI (constant LCU),0.08450320363044739
481,Pump price for diesel fuel (US$ per liter),0.08496221899986267
230,"Manufacturing, value added (constant 2010 US$)",0.08526832610368729
1089,"International tourism, expenditures for travel items (current US$)",0.08532832562923431
1107,Merchandise exports (current US$),0.08650515973567963
764,"Mortality rate, infant, female (per 1,000 live births)",0.08677993714809418
768,"Mortality rate, under-5, female (per 1,000 live births)",0.08785209059715271
1039,Poverty gap at $5.50 a day (2011 PPP) (%),0.08796919882297516
808,"Population ages 35-39, female (% of female population)",0.08800113201141357
218,"Industry (including construction), value added (constant LCU)",0.08820994943380356
511,Disaster risk reduction progress score (1-5 scale; 5=best),0.08849063515663147
286,"Transport services (% of service exports, BoP)",0.0886709988117218
404,"School enrollment, secondary (% net)",0.08870476484298706
121,"Foreign direct investment, net outflows (% of GDP)",0.08880706876516342
835,"Population ages 80 and above, male (% of male population)",0.0890309140086174
316,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",0.08958570659160614
661,"Mortality rate, adult, male (per 1,000 male adults)",0.0897066742181778
377,"Primary education, teachers (% female)",0.08977805078029633
231,"Manufacturing, value added (constant LCU)",0.09004911780357361
317,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",0.09005250036716461
1043,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),0.09013952314853668
591,"International migrant stock, total",0.09030184149742126
844,Prevalence of anemia among non-pregnant women (% of women ages 15-49),0.0903824120759964
507,CO2 emissions from transport (% of total fuel combustion),0.09062852710485458
315,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",0.09070917218923569
263,"Reserves and related items (BoP, current US$)",0.09159044921398163
267,"Service exports (BoP, current US$)",0.09175565838813782
1060,Arms exports (SIPRI trend indicator values),0.0920243188738823
213,Imports of goods and services (current US$),0.09225299209356308
593,"Listed domestic companies, total",0.09279382228851318
1057,"Trademark applications, direct nonresident",0.09317575395107269
684,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.09324663877487183
123,GDP (constant 2010 US$),0.09355105459690094
846,Prevalence of anemia among women of reproductive age (% of women ages 15-49),0.09379809349775314
22,Employment in agriculture (% of total employment) (modeled ILO estimate),0.09391448646783829
407,"School enrollment, secondary, female (% net)",0.09405139088630676
47,Adjusted net national income (constant 2010 US$),0.09409167617559433
497,CO2 emissions (kt),0.0945553109049797
69,Adjusted savings: net forest depletion (current US$),0.09499415755271912
264,"Revenue, excluding grants (% of GDP)",0.0951417088508606
161,"Goods imports (BoP, current US$)",0.09516424685716629
408,"School enrollment, secondary, male (% gross)",0.09528978168964386
399,"School enrollment, primary, female (% net)",0.09545966982841492
320,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",0.09553094208240509
833,"Population ages 75-79, male (% of male population)",0.09585070610046387
1086,"International tourism, expenditures (% of total imports)",0.09594378620386124
97,Exports of goods and services (constant 2010 US$),0.09607256203889847
861,"Probability of dying at age 5-14 years (per 1,000 children age 5)",0.09635317325592041
531,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",0.09664028137922287
763,"Mortality rate, infant (per 1,000 live births)",0.09665583074092865
366,"Persistence to last grade of primary, total (% of cohort)",0.09692306816577911
208,"Imports of goods and services (BoP, current US$)",0.09719792008399963
597,Net foreign assets (current LCU),0.09728686511516571
466,Firms using banks to finance investment (% of firms),0.09736116230487823
1093,"International tourism, receipts (current US$)",0.09741521626710892
322,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",0.09787371009588242
863,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),0.09853367507457733
352,"Lower secondary completion rate, male (% of relevant age group)",0.09899020195007324
441,"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.09917654097080231
914,"Trademark applications, resident, by count",0.09951399266719818
739,Domestic private health expenditure (% of current health expenditure),0.09961647540330887
159,General government final consumption expenditure (current US$),0.09974634647369385
309,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",0.10049833357334137
330,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",0.10053830593824387
141,GNI (current LCU),0.10059335082769394
856,Prevalence of undernourishment (% of population),0.10069575160741806
116,Financial intermediary services indirectly Measured (FISIM) (current LCU),0.10087515413761139
138,GDP: linked series (current LCU),0.10114039480686188
122,"Foreign direct investment, net outflows (BoP, current US$)",0.10144665837287903
114,Final consumption expenditure (current US$),0.10255040228366852
275,Taxes less subsidies on products (current LCU),0.10259674489498138
761,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",0.10266083478927612
771,Number of deaths ages 5-14 years,0.10412341356277466
268,"Service imports (BoP, current US$)",0.10418036580085754
48,Adjusted net national income (current US$),0.10421901941299438
615,Births attended by skilled health staff (% of total),0.10464691370725632
583,Depth of credit information index (0=low to 8=high),0.10465247184038162
1090,"International tourism, number of arrivals",0.10467985272407532
120,"Foreign direct investment, net inflows (BoP, current US$)",0.10468035191297531
538,People using at least basic sanitation services (% of population),0.10473966598510742
886,"Air transport, passengers carried",0.10483065247535706
160,"Goods exports (BoP, current US$)",0.10535386949777603
885,"Air transport, freight (million ton-km)",0.1056244969367981
191,Gross value added at basic prices (GVA) (constant 2010 US$),0.10576121509075165
168,Gross capital formation (current US$),0.10636475682258606
506,CO2 emissions from solid fuel consumption (kt),0.1063978299498558
334,"Government expenditure on education, total (% of GDP)",0.10681913048028946
184,Gross national expenditure (current LCU),0.10728597640991211
88,"Current account balance (BoP, current US$)",0.10756171494722366
1059,"Trademark applications, total",0.1075827106833458
61,Adjusted savings: education expenditure (current US$),0.10766541957855225
327,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",0.10785877704620361
214,"Imports of goods, services and primary income (BoP, current US$)",0.10790473967790604
153,"GNI, PPP (current international $)",0.10846590250730515
100,Exports of goods and services (current US$),0.10869660973548889
473,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),0.10898341238498688
780,Number of under-five deaths,0.10914653539657593
318,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",0.109241783618927
199,Households and NPISHs Final consumption expenditure (current US$),0.11060206592082977
256,"Personal transfers, receipts (BoP, current US$)",0.11077012121677399
515,HFC gas emissions (thousand metric tons of CO2 equivalent),0.11118678003549576
142,GNI (current US$),0.1117716059088707
822,Population ages 65 and above (% of total),0.11180289089679718
824,"Population ages 65 and above, female (% of total)",0.11193356662988663
1094,"International tourism, receipts for passenger transport items (current US$)",0.11230194568634033
194,Gross value added at basic prices (GVA) (current US$),0.11260692775249481
151,"GNI, Atlas method (current US$)",0.1137433648109436
668,"Prevalence of HIV, female (% ages 15-24)",0.114005446434021
136,"GDP, PPP (constant 2011 international $)",0.1150275468826294
514,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),0.11550531536340714
59,Adjusted savings: consumption of fixed capital (current US$),0.11564679443836212
897,"Industrial design applications, resident, by count",0.11637274920940399
255,"Personal remittances, received (current US$)",0.11674018204212189
820,"Population ages 60-64, female (% of female population)",0.11699575185775757
1052,"Patent applications, residents",0.11721346527338028
509,Capture fisheries production (metric tons),0.11809279769659042
178,Gross fixed capital formation (current US$),0.1184312254190445
667,Pregnant women receiving prenatal care (%),0.1184922307729721
487,Value lost due to electrical outages (% of sales for affected firms),0.11865222454071045
908,Rail lines (total route-km),0.11869920790195465
913,"Trademark applications, nonresident, by count",0.1190682053565979
328,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",0.11930675804615021
730,"Death rate, crude (per 1,000 people)",0.11974183470010757
811,"Population ages 40-44, male (% of male population)",0.11985298246145248
1065,"Binding coverage, primary products (%)",0.11993527412414551
554,SF6 gas emissions (thousand metric tons of CO2 equivalent),0.12033458799123764
58,Adjusted savings: consumption of fixed capital (% of GNI),0.12033577263355255
618,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",0.12048344314098358
101,"Exports of goods, services and primary income (BoP, current US$)",0.12065058946609497
139,GNI (constant 2010 US$),0.12124399095773697
543,"People using safely managed drinking water services, urban (% of urban population)",0.12136270850896835
124,GDP (constant LCU),0.12171819806098938
888,Container port traffic (TEU: 20 foot equivalent units),0.12255527824163437
1121,Merchandise imports by the reporting economy (current US$),0.1227986216545105
210,Imports of goods and services (constant 2010 US$),0.1231435164809227
1120,Merchandise imports (current US$),0.1237294003367424
185,Gross national expenditure (current US$),0.1241573840379715
355,Net intake rate in grade 1 (% of official school-age population),0.12426190078258514
778,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,0.12437507510185242
462,Energy intensity level of primary energy (MJ/$2011 PPP GDP),0.12489902973175049
743,External health expenditure (% of current health expenditure),0.12491939961910248
115,Financial intermediary services indirectly Measured (FISIM) (constant LCU),0.12528544664382935
443,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.1256171613931656
229,"Manufacturing, value added (annual % growth)",0.12593817710876465
1042,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),0.126455619931221
601,Private credit bureau coverage (% of adults),0.12722018361091614
772,Number of infant deaths,0.12880665063858032
896,"Industrial design applications, nonresident, by count",0.13013456761837006
233,"Manufacturing, value added (current US$)",0.1301737129688263
887,"Air transport, registered carrier departures worldwide",0.13034968078136444
165,Gross capital formation (constant 2010 US$),0.13051624596118927
196,Households and NPISHs Final consumption expenditure (constant 2010 US$),0.13053342700004578
817,"Population ages 50-54, male (% of male population)",0.1310162991285324
479,Ores and metals exports (% of merchandise exports),0.13152389228343964
891,Fixed telephone subscriptions,0.1315455138683319
357,"Net intake rate in grade 1, male (% of official school-age population)",0.1317528635263443
816,"Population ages 50-54, female (% of female population)",0.13213743269443512
748,"Immunization, DPT (% of children ages 12-23 months)",0.13243599236011505
759,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",0.13291549682617188
12,"Agriculture, forestry, and fishing, value added (% of GDP)",0.13297061622142792
705,"Age dependency ratio, old (% of working-age population)",0.1331932246685028
175,Gross fixed capital formation (constant 2010 US$),0.13387298583984375
111,Final consumption expenditure (constant 2010 US$),0.13391505181789398
2,Agricultural land (% of land area),0.13502706587314606
169,Gross domestic income (constant LCU),0.13511131703853607
477,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),0.1354857236146927
271,"Services, value added (constant 2010 US$)",0.1356433779001236
203,"Households and NPISHs Final consumption expenditure, PPP (current international $)",0.13607683777809143
217,"Industry (including construction), value added (constant 2010 US$)",0.13662564754486084
821,"Population ages 60-64, male (% of male population)",0.13663330674171448
182,Gross national expenditure (constant 2010 US$),0.1367800235748291
774,Number of neonatal deaths,0.13717420399188995
409,"School enrollment, secondary, male (% net)",0.13724851608276367
32,Livestock production index (2004-2006 = 100),0.1376676857471466
198,Households and NPISHs Final consumption expenditure (current LCU),0.1376725286245346
112,Final consumption expenditure (constant LCU),0.13772472739219666
423,"Secondary education, vocational pupils",0.1378520131111145
559,Total greenhouse gas emissions (kt of CO2 equivalent),0.1383083313703537
519,Methane emissions (kt of CO2 equivalent),0.1385490596294403
1108,Merchandise exports by the reporting economy (current US$),0.13876087963581085
526,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),0.1394117772579193
329,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",0.1398894190788269
869,Risk of impoverishing expenditure for surgical care (% of people at risk),0.14002133905887604
769,"Mortality rate, under-5, male (per 1,000 live births)",0.14004607498645782
785,"Physicians (per 1,000 people)",0.14101821184158325
813,"Population ages 45-49, male (% of male population)",0.1419283151626587
678,"Smoking prevalence, females (% of adults)",0.14289572834968567
870,Sex ratio at birth (male births per female births),0.14341765642166138
27,Food production index (2004-2006 = 100),0.14417457580566406
1138,"Share of tariff lines with specific rates, all products (%)",0.1450148969888687
1095,"International tourism, receipts for travel items (current US$)",0.14502276480197906
49,Adjusted net national income per capita (annual % growth),0.14509429037570953
875,"Suicide mortality rate, male (per 100,000 male population)",0.14528658986091614
21,Crop production index (2004-2006 = 100),0.14656135439872742
777,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,0.14706642925739288
831,"Population ages 70-74, male (% of male population)",0.14731882512569427
889,Fixed broadband subscriptions,0.14766614139080048
1055,Scientific and technical journal articles,0.1477261334657669
4,"Agricultural machinery, tractors",0.14778150618076324
343,"Labor force, total",0.148024782538414
152,"GNI, PPP (constant 2011 international $)",0.1480254828929901
270,"Services, value added (annual % growth)",0.1482599377632141
